# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 503 7657 0 68616 19605
p 2 423 7736 1 64324 18260
p 2 241 7916 3 63621 17695
p 2 192 7960 8 57638 17649
p 2 170 7990 0 56511 18088
p 2 200 7941 19 64866 18199
p 2 2156 5999 5 94457 26051
p 2 360 7798 2 66344 19313
p 2 714 7433 13 99179 21703
p 2 421 7435 304 65777 19169
p 2 779 7251 130 93707 21939
p 2 462 7286 412 68163 19235
p 2 781 6628 751 82393 19841
p 2 0 7301 859 28761 11015
p 2 0 6704 1456 27427 10022
p 2 49 7233 878 29472 11177
p 2 84 6315 1761 22390 9254
p 2 97 6644 1419 27483 9620
p 2 98 6318 1744 22597 9303
p 2 125 7235 800 40147 11653
p 2 143 7754 263 49176 14021
p 2 110 7004 1046 34796 11948
p 2 128 7236 796 28040 11311
p 2 135 6347 1678 28236 10036
p 2 134 6556 1470 25364 10108
p 2 123 6574 1463 26436 10325
p 2 102 6904 1154 30069 10926
p 2 0 6794 1366 25765 9344
p 2 0 7253 907 21776 9880
p 2 27 6515 1618 31991 9286
p 2 0 6726 1434 19582 8766
p 2 7 7475 678 27645 10960
p 2 2 6631 1527 25289 8962
p 2 0 7015 1145 12852 8700
p 2 0 6182 1978 11902 7633
p 2 1 6584 1575 22629 8270
p 2 0 6444 1716 12765 8005
i 2 8160 0 0 98251 31227
p 2 1 7985 174 34034 12249
p 2 1164 6899 97 59815 19076
p 2 3 7971 186 25677 10862
p 2 59 7983 118 36622 12387
p 2 0 8056 104 26806 11039
p 2 70 7659 431 32415 10764
p 2 0 7983 177 32438 11396
i 2 8160 0 0 108883 31189
p 2 0 7988 172 21589 10369
p 2 191 7888 81 46941 11227
p 2 0 7611 549 19444 9527
p 2 0 7909 251 17499 9624
p 2 136 7935 89 56058 11948
p 2 0 8103 57 21891 10326
p 2 0 7366 794 14778 8796
p 2 186 7376 598 47684 10572
p 2 0 7724 436 17448 9223
p 2 308 7765 87 63550 13061
p 2 0 7899 261 21445 10430
p 2 227 7742 191 59187 12049
p 2 0 7950 210 20446 9969
p 2 889 6957 314 80840 14631
p 2 5 7673 482 34196 11195
p 2 0 7409 751 18295 9220
p 2 1104 7041 15 115480 17359
p 2 0 7455 705 23651 10382
p 2 0 7296 864 22129 9426
p 2 2034 6055 71 157243 21074
p 2 975 7116 69 52946 15243
p 2 752 7362 46 55138 15019
i 2 8160 0 0 191350 33153
p 2 2301 5786 73 68764 19296
p 2 2198 5887 75 71527 19419
i 2 8160 0 0 209687 33916
p 2 1798 6318 44 74939 18879
p 2 1646 6487 27 76000 18976
p 2 4699 3458 3 242802 31073
p 2 2609 5532 19 79149 21458
p 2 5241 2918 1 214602 31662
p 2 0 3932 4228 13969 5864
i 2 8160 0 0 158267 29587
i 2 8160 0 0 88995 25917
i 2 8160 0 0 245810 32583
p 2 0 3809 4351 7909 5036
p 2 0 3909 4251 9131 5163
p 2 29 3815 4316 17057 5534
p 2 0 2959 5201 8706 4265
p 2 0 2721 5439 8508 4023
p 2 28 3502 4630 16614 5256
p 2 0 4075 4085 12155 5511
p 2 54 3394 4712 16180 5331
p 2 0 3627 4533 11243 5029
p 2 30 4258 3872 19294 6176
p 2 0 4013 4147 12513 5444
p 2 24 3194 4942 17290 5208
p 2 0 2941 5219 9563 4367
p 2 6 3273 4881 17707 5141
p 2 0 3385 4775 11451 4871
p 2 8 2780 5372 17264 4723
p 2 0 2452 5708 9124 3921
p 2 22 2940 5198 21981 5189
p 2 0 6256 1904 24485 8529
p 2 28 4301 3831 25870 6596
p 2 0 3500 4660 12442 5141
p 2 113 3723 4324 31304 6693
p 2 0 2889 5271 8875 4307
p 2 111 3274 4775 34348 6576
p 2 0 2804 5356 9655 4350
p 2 177 3555 4428 37074 7196
p 2 0 3587 4573 13855 5361
p 2 80 3804 4276 36163 6927
p 2 0 3121 5039 10587 4744
p 2 66 3777 4317 38249 6760
p 2 2 3356 4802 15648 5150
p 2 0 3452 4708 11200 4873
p 2 52 3887 4221 41321 6927
p 2 3 3593 4564 25278 5487
p 2 4 3040 5116 23582 4945
p 2 29 3556 4575 42164 6391
p 2 0 2795 5365 9957 4395
p 2 0 2797 5363 9183 4152
p 2 24 3632 4504 44547 6678
p 2 0 3024 5136 10133 4514
p 2 0 2212 5948 8159 3647
p 2 43 3409 4708 46421 6607
p 2 0 2909 5251 10322 4484
p 2 0 2482 5678 8612 3879
p 2 55 3628 4477 55885 6927
p 2 0 2941 5219 10306 4443
p 2 0 1984 6176 7808 3411
p 2 45 3471 4644 54782 6781
p 2 0 2667 5493 10277 4233
p 2 6 3183 4971 29102 5102
p 2 42 3624 4494 55732 6954
p 2 1 3357 4802 27599 5330
p 2 5 3103 5052 30342 5107
p 2 58 3833 4269 65942 7575
p 2 0 3017 5143 11485 4607
p 2 0 2463 5697 9002 3899
p 2 72 3831 4257 71557 7922
p 2 0 3124 5036 12131 4762
p 2 0 2177 5983 8121 3589
p 2 308 3622 4230 86405 9455
p 2 0 2980 5180 11188 4797
p 2 0 2306 5854 8503 3770
p 2 382 3908 3870 106353 10615
p 2 12 3952 4196 59246 7030
p 2 14 3868 4278 53582 6568
p 2 686 4190 3284 122109 12801
p 2 0 6877 1283 35711 10154
p 2 0 3397 4763 9554 4815
p 2 880 4648 2632 140853 14794
p 2 13 4692 3455 66266 8139
p 2 16 4275 3869 56913 7260
i 2 8160 0 0 193285 30761
p 2 0 5273 2887 17167 7355
p 2 0 5544 2616 22094 7909
p 2 0 5152 3008 24153 7863
p 2 1 5212 2947 25010 7982
p 2 0 5019 3141 24117 7792
p 2 4 4831 3325 24604 7563
p 2 0 4731 3429 23658 7431
p 2 0 4918 3242 26260 7830
p 2 1 5321 2838 26702 8181
p 2 0 4860 3300 25277 7725
p 2 0 4719 3441 24738 7623
p 2 0 4789 3371 24609 7636
p 2 0 4658 3502 24106 7508
p 2 0 4934 3226 25683 7842
p 2 0 5143 3017 25065 7964
p 2 0 5048 3112 25426 7866
p 2 0 4904 3256 24416 7677
p 2 0 5071 3089 26152 7922
p 2 0 4812 3348 25425 7762
p 2 0 4918 3242 26090 7803
p 2 1 4909 3250 25761 7770
p 2 0 5003 3157 25895 7883
p 2 0 4758 3402 24797 7704
p 2 19 4833 3308 27636 7958
p 2 0 4717 3443 25119 7698
p 2 89 4783 3288 33212 8656
p 2 0 4866 3294 25013 7814
p 2 149 5132 2879 39515 9574
p 2 87 5242 2831 36740 9148
p 2 248 5442 2470 65739 11591
p 2 27 5479 2654 39978 9502
p 2 374 5518 2268 72601 12550
p 2 78 5529 2553 42024 9992
p 2 352 5701 2107 80445 12993
p 2 35 5704 2421 39350 9670
p 2 389 5634 2137 80132 12830
p 2 256 5293 2611 45942 10526
p 2 581 5427 2152 97242 14424
p 2 191 5760 2209 56995 11233
p 2 566 5373 2221 95273 14312
p 2 368 5163 2629 62393 11685
p 2 581 5352 2227 111720 14501
p 2 304 6674 1182 109050 14151
p 2 486 5540 2134 95965 13630
p 2 225 5665 2270 84701 11547
p 2 357 5982 1821 99129 13772
p 2 263 6061 1836 85723 12521
p 2 603 5933 1624 102482 14966
p 2 133 5994 2033 53131 11385
p 2 526 5752 1882 96991 14331
p 2 377 5649 2134 62043 12431
p 2 772 5594 1794 108421 15884
p 2 347 5588 2225 72380 12934
p 2 381 5573 2206 112339 13766
p 2 180 5490 2490 92318 11742
p 2 686 5530 1944 116082 14965
p 2 435 5337 2388 91838 12419
p 2 393 5549 2218 96480 13205
p 2 157 5539 2464 76559 11132
i 2 8160 0 0 71162 25142
p 2 1 7898 261 19757 9715
p 2 0 7986 174 21949 9784
p 2 0 7977 183 19811 9859
p 2 0 8073 87 22437 9980
p 2 0 8047 113 22760 10098
p 2 0 8025 135 21299 9973
p 2 10 8048 102 23848 10142
p 2 4 8030 126 22108 10134
p 2 19 8012 129 26923 10284
p 2 10 8040 110 21397 10153
p 2 19 8038 103 26788 10324
p 2 0 8058 102 21796 10215
p 2 0 8060 100 25588 10229
p 2 1 8052 107 23073 10129
p 2 0 8013 147 24424 10198
p 2 0 8057 103 24228 10213
p 2 0 8059 101 22285 10096
p 2 3 8059 98 26680 10244
p 2 0 8044 116 21274 10147
p 2 0 8102 58 27222 10169
p 2 0 8049 111 21336 10186
p 2 1 8073 86 26505 10213
p 2 2 8075 83 22258 10155
p 2 2 8061 97 26280 10281
p 2 0 8081 79 24730 10235
p 2 0 8086 74 25236 10281
p 2 1 8100 59 27787 10358
p 2 10 8078 72 25978 10367
p 2 0 8084 76 30657 10323
p 2 5 8091 64 22802 10342
p 2 5 8065 90 35643 10856
p 2 0 8053 107 22414 10321
p 2 2 8092 66 28602 10272
p 2 0 8074 86 23067 10276
p 2 0 8088 72 26620 10267
p 2 0 8084 76 26593 10372
p 2 0 8113 47 24869 10220
p 2 0 8099 61 28699 10398
p 2 0 8095 65 22995 10207
p 2 0 8100 60 31941 10228
p 2 0 8080 80 22666 10166
p 2 0 8097 63 30414 10139
p 2 0 8093 67 23278 10140
p 2 0 8098 62 28451 10423
p 2 16 8047 97 27170 10400
p 2 17 8018 125 26538 10255
p 2 0 8071 89 29735 10277
p 2 1 8059 100 23992 10199
p 2 0 8046 114 33264 10471
p 2 0 7986 174 23423 10322
p 2 0 8052 108 35526 10459
p 2 0 8024 136 23733 10353
p 2 17 8039 104 32601 10618
p 2 9 8055 96 27577 10486
p 2 0 8060 100 30239 10534
p 2 0 8042 118 28643 10372
p 2 1 8029 130 27451 10456
p 2 3 8079 78 32532 10559
p 2 0 8033 127 25243 10409
p 2 0 8083 77 34992 10428
p 2 1 8030 129 25064 10400
p 2 1 8046 113 35639 10585
p 2 1 8061 98 27070 10627
p 2 0 8054 106 32060 10469
p 2 0 8061 99 29577 10636
p 2 0 8093 67 29353 10497
p 2 2 8024 134 32751 10738
p 2 0 8055 105 27390 10525
p 2 0 8042 118 35623 10690
p 2 0 8057 103 25967 10553
p 2 3 8007 150 39381 10657
i 2 8160 0 0 110114 26707
p 2 0 6669 1491 20460 7395
p 2 0 7211 949 21489 7734
p 2 0 6369 1791 20724 7113
p 2 0 7223 937 21586 7761
p 2 0 6362 1798 20720 7177
p 2 709 6350 1101 43388 10781
p 2 0 6686 1474 22979 7841
p 2 0 7077 1083 20687 7783
p 2 1347 5223 1590 48964 12129
p 2 0 6891 1269 21397 7699
p 2 0 6094 2066 21767 7209
p 2 0 6974 1186 21964 7710
p 2 0 6342 1818 21286 7251
p 2 0 6902 1258 21711 7691
p 2 0 6357 1803 21559 7281
p 2 0 7024 1136 21799 7775
p 2 0 6297 1863 21148 7207
p 2 1143 5730 1287 52051 12231
p 2 0 6329 1831 22047 7543
p 2 0 6856 1304 21486 7640
p 2 639 5821 1700 44986 10542
p 2 0 6982 1178 21915 7979
p 2 1 6232 1927 21577 7245
p 2 470 6565 1125 45230 10410
p 2 0 6451 1709 22185 7477
p 2 0 6936 1224 22274 7761
p 2 0 6395 1765 21530 7319
p 2 0 6957 1203 21756 7765
p 2 0 6321 1839 21346 7254
p 2 647 6384 1129 46368 10881
p 2 0 6690 1470 22780 7806
p 2 0 7072 1088 22601 7831
i 2 8160 0 0 103929 26323
p 2 0 6901 1259 22031 7700
p 2 0 7260 900 23080 7863
p 2 0 6328 1832 22808 7247
p 2 0 7355 805 22854 7930
p 2 0 6382 1778 22262 7234
p 2 0 7311 849 22808 7886
p 2 0 6698 1462 22711 7480
p 2 0 7270 890 22994 7867
p 2 1081 5537 1542 53775 11815
p 2 0 7230 930 24086 7975
p 2 0 6281 1879 22819 7229
p 2 618 6471 1071 47988 10908
p 2 0 6634 1526 23818 7773
p 2 0 7094 1066 23772 7934
p 2 453 6386 1321 46369 10099
p 2 0 7007 1153 24750 8083
p 2 0 6419 1741 23396 7418
p 2 0 7015 1145 23592 7819
p 2 0 6522 1638 23439 7421
p 2 0 7105 1055 23779 7859
p 2 671 5948 1541 48561 10571
p 2 0 7343 817 26613 8685
p 2 0 6567 1593 23373 7543
p 2 1228 6087 845 55540 12610
p 2 0 6631 1529 23369 7662
p 2 0 6994 1166 35450 7877
i 2 8160 0 0 95131 27071
p 2 0 6891 1269 19496 8071
p 2 0 7540 620 20185 8154
p 2 31 6986 1143 23211 8122
p 2 0 7128 1032 19370 8030
p 2 0 7401 759 21595 8153
p 2 2 7303 855 21607 8298
p 2 0 7191 969 21388 8105
p 2 0 7487 673 20054 8243
p 2 2 7114 1044 21230 8137
p 2 0 7308 852 19568 8202
p 2 0 7324 836 18757 8070
p 2 3 7160 997 22844 8209
p 2 0 7405 755 19218 8205
p 2 0 7459 701 21556 8171
p 2 5 7379 776 21100 8480
p 2 0 7530 630 20716 8283
p 2 0 7399 761 20453 8322
p 2 0 7433 727 18356 8196
p 2 0 7247 913 26333 8020
p 2 0 7406 754 19270 8212
p 2 0 7351 809 20218 8149
p 2 0 7530 630 20648 8315
p 2 0 7478 682 18492 8272
p 2 0 7253 907 21503 8115
p 2 0 7430 730 17279 8084
p 2 0 7430 730 20682 8181
p 2 0 7535 625 19248 8243
p 2 0 7314 846 18913 8059
p 2 0 7390 770 18621 8175
p 2 12 7240 908 21657 8253
p 2 0 7154 1006 20249 8120
p 2 0 7295 865 19297 8132
p 2 4 7327 829 23823 8372
p 2 0 7329 831 18743 8245
p 2 0 7379 781 20370 8231
p 2 2 7389 769 22907 8504
p 2 0 7389 771 19186 8311
p 2 0 7219 941 27114 8137
p 2 2 7372 786 21605 8408
p 2 0 7382 778 20080 8231
p 2 0 7393 767 19827 8271
p 2 31 7272 857 22059 8468
p 2 0 7739 421 24600 8834
p 2 0 7390 770 18940 8361
p 2 31 7146 983 24573 8497
p 2 0 7162 998 20033 8112
p 2 0 7407 753 19972 8373
p 2 1 7200 959 21728 8323
p 2 0 7376 784 19399 8282
p 2 0 7050 1110 20178 8097
p 2 2 7359 799 21345 8416
p 2 0 7134 1026 21408 8070
p 2 0 7434 726 18613 8387
p 2 27 7171 962 23907 8446
p 2 0 7301 859 21004 8355
p 2 0 7176 984 19188 8182
p 2 11 7384 765 29863 8532
p 2 1 7339 820 19181 8338
p 2 0 7455 705 19916 8315
p 2 2 7335 823 22766 8324
p 2 0 7377 783 18633 8173
p 2 0 7252 908 21574 8087
p 2 0 7397 763 21058 8404
p 2 0 7271 889 21593 8240
p 2 0 7455 705 19786 8288
p 2 3 7234 923 20932 8237
p 2 0 7485 675 19247 8364
p 2 0 7325 835 18214 8066
p 2 26 7372 762 23453 8555
p 2 0 7131 1029 19168 8025
p 2 1 7462 697 21414 8229
p 2 15 7226 919 21090 8327
p 2 0 7506 654 20531 8285
p 2 0 7290 870 20045 8208
p 2 6 7525 629 20967 8488
p 2 0 7327 833 26308 8169
p 2 0 7533 627 18879 8424
p 2 28 7222 910 23500 8402
p 2 1 7423 736 20968 8386
p 2 0 7280 880 19181 8265
p 2 0 7468 692 23113 8472
p 2 0 7305 855 18617 8210
p 2 0 7498 662 21745 8454
p 2 0 7176 984 19493 8101
p 2 0 7380 780 18997 8257
p 2 0 6879 1281 18523 7831
p 2 1 7399 760 18690 8168
p 2 3 7288 869 19776 8169
p 2 0 7497 663 19094 8253
p 2 0 7328 832 20813 8107
p 2 0 7774 386 20363 8923
p 2 0 7336 824 19338 8177
p 2 0 7362 798 19799 8255
p 2 0 6736 1424 17608 7676
p 2 0 7312 848 25511 8169
i 2 8160 0 0 117345 27650
p 2 0 3944 4216 5659 4597
p 2 0 3688 4472 4810 4273
p 2 474 2873 4813 41447 6775
p 2 0 2981 5179 4784 3755
p 2 0 1997 6163 3296 2852
p 2 610 2798 4752 50381 7491
p 2 0 2151 6009 3858 3044
p 2 0 1981 6179 3415 2862
p 2 666 2511 4983 61856 7779
p 2 0 2065 6095 3962 2984
p 2 0 1840 6320 3077 2699
p 2 749 2397 5014 70274 8406
p 2 0 1990 6170 4023 2973
p 2 0 1386 6774 2667 2333
p 2 19 2298 5843 34951 4441
p 2 0 1631 6529 3986 2633
p 2 0 1488 6672 2902 2402
p 2 35 2605 5520 38751 5047
p 2 0 2126 6034 4262 3035
p 2 0 1132 7028 2385 2094
p 2 202 2307 5651 44658 5731
p 2 0 1562 6598 3629 2588
p 2 0 1280 6880 2690 2248
p 2 189 2518 5453 47138 6000
p 2 0 2008 6152 4109 2997
p 2 0 1366 6794 2626 2315
p 2 2 1275 6883 3230 2236
p 2 0 933 7227 2128 1927
p 2 0 975 7185 2276 1959
p 2 1 971 7188 2942 1984
p 2 0 778 7382 1969 1781
p 2 0 680 7480 1839 1688
p 2 608 1801 5751 56229 7222
p 2 0 1641 6519 3495 2654
p 2 0 1261 6899 2487 2225
p 2 528 1767 5865 50822 6615
p 2 0 1481 6679 3480 2533
p 2 0 1469 6691 2779 2403
p 2 310 2211 5639 42948 5976
p 2 0 1860 6300 4015 2870
p 2 0 1349 6811 2663 2310
p 2 264 2112 5784 38861 5758
p 2 0 3684 4476 7361 4668
p 2 0 3075 5085 4844 3848
p 2 0 2852 5308 4839 3638
p 2 0 1875 6285 3017 2730
p 2 0 1250 6910 2345 2175
p 2 1 980 7179 3323 2025
p 2 0 1054 7106 2238 1998
p 2 0 811 7349 1991 1814
p 2 2 754 7404 3268 1828
p 2 0 1151 7009 2491 2092
p 2 0 1588 6572 3367 2489
p 2 0 1013 7147 3218 2013
p 2 0 766 7394 1904 1752
p 2 0 681 7479 1770 1672
p 2 0 884 7276 3060 1882
p 2 0 537 7623 1695 1565
p 2 0 675 7485 1906 1673
p 2 1 936 7223 3726 2025
p 2 0 865 7295 2050 1847
p 2 0 644 7516 1788 1646
p 2 0 442 7718 2745 1538
p 2 0 452 7708 1610 1493
p 2 0 534 7626 1643 1551
p 2 0 441 7719 2683 1528
p 2 0 570 7590 1857 1608
p 2 0 833 7327 2303 1826
p 2 1 847 7312 3164 1883
p 2 0 485 7675 1665 1525
p 2 0 567 7593 1662 1573
p 2 0 419 7741 2700 1509
p 2 0 594 7566 1706 1596
p 2 0 709 7451 1877 1709
p 2 0 673 7487 2970 1710
p 2 0 381 7779 1540 1440
p 2 0 297 7863 1421 1361
p 2 0 289 7871 1402 1348
p 2 0 273 7887 1353 1329
p 2 0 142 8018 1259 1228
p 2 826 1906 5428 68419 8251
p 2 0 1814 6346 3917 2810
p 2 0 1441 6719 2794 2409
p 2 486 2005 5669 63953 7015
p 2 0 1717 6443 3831 2740
p 2 0 1208 6952 2555 2204
p 2 142 2246 5772 51359 5592
p 2 0 1836 6324 4314 2852
p 2 0 1538 6622 3083 2500
p 2 101 2314 5745 50604 5366
p 2 0 3329 4831 8082 4326
p 2 0 2426 5734 3994 3261
p 2 604 2739 4817 63810 7955
p 2 0 2433 5727 4535 3333
p 2 0 1943 6217 3235 2813
p 2 309 2228 5623 62386 6460
p 2 0 1841 6319 4042 2835
p 2 0 1376 6784 2674 2320
p 2 54 2251 5855 47106 5002
p 2 0 1840 6320 4320 2847
p 2 0 1651 6509 3070 2581
p 2 77 1996 6087 49494 4998
p 2 0 1741 6419 4179 2757
p 2 0 1161 6999 2575 2149
p 2 21 1551 6588 20010 3215
p 2 0 1412 6748 3221 2383
p 2 0 1391 6769 2863 2338
p 2 17 1320 6823 18412 2911
p 2 0 1178 6982 4047 2211
p 2 0 907 7253 3207 1955
p 2 1 1032 7127 17452 2497
p 2 0 840 7320 2681 1876
p 2 0 717 7443 2041 1738
p 2 0 448 7712 2375 1524
p 2 0 795 7365 2199 1794
p 2 0 1058 7102 2658 2025
p 2 3 834 7323 2505 1861
p 2 0 422 7738 1574 1461
p 2 0 513 7647 1644 1541
p 2 2 461 7697 2341 1524
p 2 0 644 7516 1770 1636
p 2 0 307 7853 1448 1366
p 2 312 1222 6626 21643 4092
p 2 0 1374 6786 3273 2360
p 2 0 1214 6946 2455 2159
p 2 146 1113 6901 14798 3123
p 2 0 1135 7025 2562 2125
p 2 0 746 7414 1976 1752
p 2 47 1133 6980 8053 2582
p 2 0 957 7203 2511 1990
p 2 0 994 7166 2125 1946
p 2 1 734 7425 5793 1954
p 2 0 742 7418 1956 1736
p 2 0 557 7603 1709 1572
p 2 94 1658 6408 36738 4438
p 2 0 1263 6897 3173 2300
p 2 0 895 7265 2238 1917
p 2 32 1852 6276 32602 4172
p 2 0 3189 4971 6901 4128
p 2 0 2128 6032 3514 2978
p 2 5 2519 5636 26162 4263
p 2 0 2144 6016 4224 3052
p 2 0 1626 6534 3105 2560
p 2 9 1905 6246 27281 3747
p 2 0 1384 6776 3342 2388
p 2 0 915 7245 2135 1893
p 2 179 1986 5995 36924 4981
p 2 0 1404 6756 3337 2431
p 2 0 1281 6879 2626 2235
p 2 47 1918 6195 31974 4212
p 2 0 1707 6453 3627 2694
p 2 0 882 7278 2136 1895
p 2 42 1995 6123 34584 4316
p 2 0 1257 6903 3266 2289
p 2 0 1100 7060 2479 2093
p 2 4 1250 6906 3314 2252
p 2 0 1172 6988 2393 2119
p 2 0 658 7502 1825 1672
p 2 2 631 7527 2287 1677
p 2 0 486 7674 1721 1532
p 2 0 663 7497 1779 1673
p 2 0 770 7390 1988 1769
p 2 0 1296 6864 2892 2224
p 2 0 842 7318 1977 1798
p 2 2 796 7362 2178 1793
p 2 0 457 7703 1577 1495
p 2 0 633 7527 1795 1639
p 2 4 473 7683 2243 1544
p 2 0 568 7592 1840 1603
p 2 0 830 7330 2257 1810
p 2 0 828 7332 2352 1817
p 2 0 433 7727 1559 1470
p 2 0 489 7671 1585 1509
p 2 1 341 7818 1728 1414
p 2 0 546 7614 1669 1567
p 2 0 279 7881 1423 1352
p 2 4 428 7728 2287 1529
p 2 0 580 7580 1951 1619
p 2 0 644 7516 1757 1650
p 2 0 363 7797 1474 1414
p 2 0 388 7772 1482 1438
p 2 1 349 7810 1773 1433
p 2 0 460 7700 1541 1480
p 2 0 274 7886 1402 1338
p 2 0 456 7704 1525 1478
p 2 0 590 7570 1720 1594
p 2 0 5336 2824 13148 6456
i 2 8160 0 0 138438 28079
p 2 49 4918 3193 38093 6788
p 2 0 4474 3686 6355 5046
p 2 0 2335 5825 3620 3142
p 2 97 2770 5293 38384 4962
p 2 0 1520 6640 3304 2485
p 2 0 1492 6668 2627 2357
p 2 100 1408 6652 39253 3890
p 2 0 1279 6881 3257 2301
p 2 0 1117 7043 2452 2082
p 2 97 1461 6602 39197 3945
p 2 0 972 7188 2853 2034
p 2 0 717 7443 2007 1746
p 2 139 1189 6832 42399 4092
p 2 0 1169 6991 3240 2236
p 2 0 1007 7153 2417 2028
p 2 35 1427 6698 31573 3601
p 2 0 993 7167 3014 2083
p 2 0 685 7475 1951 1732
p 2 15 1300 6845 30742 3339
p 2 0 948 7212 2986 2035
p 2 0 638 7522 2031 1712
p 2 207 1403 6550 43181 4722
p 2 0 1166 6994 3076 2228
p 2 0 842 7318 2099 1861
p 2 202 1320 6638 40494 4522
p 2 0 1338 6822 3237 2392
p 2 0 872 7288 2217 1924
p 2 381 1472 6307 40578 5352
p 2 0 1106 7054 2884 2183
p 2 0 947 7213 2211 1960
p 2 388 966 6806 32218 4504
p 2 0 1066 7094 2743 2123
p 2 0 807 7353 2134 1838
p 2 217 1536 6407 28343 4260
p 2 0 1116 7044 2699 2126
p 2 0 721 7439 1926 1747
p 2 209 967 6984 24441 3537
p 2 0 759 7401 2407 1854
p 2 0 648 7512 1934 1693
p 2 155 1062 6943 19754 3279
p 2 0 777 7383 2255 1826
p 2 0 554 7606 1752 1595
p 2 145 683 7332 16971 2822
p 2 0 592 7568 1994 1653
p 2 0 432 7728 1686 1498
p 2 190 1382 6588 18805 3593
p 2 0 3317 4843 7036 4286
p 2 0 2304 5856 3579 3098
p 2 240 1599 6321 21662 4069
p 2 0 5006 3154 25741 6650
p 2 0 6201 1959 17807 7266
p 2 164 7487 509 41739 10274
p 2 0 7662 498 30638 9072
p 2 0 7802 358 27026 9135
p 2 191 7562 407 46918 10460
p 2 0 7814 346 28385 9085
p 2 0 7848 312 31759 9369
p 2 336 7532 292 49172 11309
p 2 0 7890 270 21109 9019
p 2 0 7906 254 40985 9511
p 2 311 7599 250 48324 11439
p 2 0 7875 285 19293 9109
p 2 0 7890 270 25615 9143
p 2 157 7802 201 46770 11153
p 2 0 7963 197 33660 10057
p 2 0 7988 172 36462 9888
p 2 144 7829 187 53102 11495
p 2 0 7999 161 46709 10360
p 2 0 7990 170 33995 9833
p 2 156 7848 156 56290 11533
p 2 0 8023 137 32021 10141
p 2 0 8011 149 27543 9917
p 2 152 7842 166 51352 11608
p 2 0 8009 151 26784 9518
p 2 0 8030 130 17481 8727
p 2 87 7906 167 61992 10851
p 2 2 7950 208 27774 9708
p 2 0 7963 197 17989 8967
p 2 103 7888 169 50430 10743
p 2 0 7942 218 32223 9930
p 2 0 7950 210 29408 9181
p 2 8 7936 216 35778 9566
p 2 0 7878 282 26913 9041
p 2 0 7887 273 27145 8955
p 2 1 7724 435 43088 9423
p 2 0 7534 626 19234 8437
p 2 0 6828 1332 38079 8461
p 2 12 4796 3352 18431 5875
p 2 0 3247 4913 5743 3980
p 2 0 2508 5652 4433 3316
p 2 8 1763 6389 12066 2928
p 2 0 1510 6650 2929 2404
p 2 0 963 7197 2174 1953
p 2 0 1295 6865 2637 2229
p 2 0 4408 3752 12196 5594
p 2 0 2754 5406 4488 3533
p 2 0 1359 6801 2555 2272
p 2 0 1197 6963 2316 2121
p 2 0 607 7553 1786 1629
i 2 8160 0 0 125789 28703
p 2 0 7088 1072 22175 9288
p 2 0 7251 909 27367 9740
p 2 18 6838 1304 34878 9828
p 2 0 7120 1040 29575 10024
p 2 0 6966 1194 28555 9811
p 2 32 7067 1061 34725 10438
p 2 0 6906 1254 28084 9780
p 2 0 7141 1019 29663 10137
p 2 30 7055 1075 37274 10503
p 2 0 7112 1048 29182 10073
p 2 0 7027 1133 28320 9907
p 2 35 7185 940 40450 10830
p 2 0 7168 992 29467 10220
p 2 0 7058 1102 29804 10033
p 2 15 7087 1058 40464 10596
p 2 0 7199 961 30928 10362
p 2 0 7177 983 30106 10260
p 2 21 7140 999 38886 10619
p 2 0 7043 1117 29260 10069
p 2 0 7038 1122 28392 10011
p 2 25 6918 1217 41346 10382
p 2 0 7252 908 29493 10364
p 2 0 7054 1106 27555 10001
p 2 52 7079 1029 41276 10754
p 2 0 6949 1211 27236 9861
p 2 0 6963 1197 27491 9943
p 2 24 7152 984 43480 10889
p 2 0 7093 1067 28723 10150
p 2 0 7012 1148 28043 10079
p 2 23 7162 975 40926 10901
p 2 1 7179 980 28513 10345
p 2 0 7035 1125 27992 10072
p 2 18 7021 1121 39178 10536
p 2 0 7100 1060 28430 10276
p 2 0 7073 1087 27421 10155
p 2 32 7074 1054 36873 10688
p 2 0 6978 1182 26641 9971
p 2 1 7257 902 29328 10558
p 2 16 7287 857 36707 10884
p 2 0 7196 964 28960 10344
p 2 0 7165 995 27708 10216
p 2 25 7218 917 35482 10774
p 2 0 7847 313 36631 11781
p 2 0 7026 1134 26188 9944
p 2 14 7356 790 36332 10939
p 2 0 7438 722 30013 10705
p 2 0 7257 903 28516 10370
p 2 20 7252 888 33455 10727
p 2 0 7133 1027 28059 10286
p 2 0 7100 1060 26813 10113
p 2 9 7094 1057 33537 10471
p 2 0 7316 844 28434 10521
p 2 0 7093 1067 26006 10050
p 2 19 7232 909 33211 10781
p 2 0 7186 974 27260 10198
p 2 0 7200 960 28586 10363
p 2 9 7018 1133 32570 10132
p 2 0 7240 920 30492 10603
p 2 0 7121 1039 28241 10286
i 2 8160 0 0 98117 27069
p 2 0 4971 3189 6529 5393
p 2 0 4471 3689 5605 4924
p 2 0 2697 5463 3802 3404
p 2 0 2693 5467 3694 3354
p 2 0 1722 6438 2875 2568
p 2 0 2000 6160 3027 2743
p 2 0 1497 6663 2639 2359
p 2 0 1786 6374 2849 2562
